Member Pending Events Report
Member                Club Number           Event Type Name       Employee Name         Start Date Time       Status Name           
Luke Skywalker        3001                  Zumba                 Marty McFly           07/10/2014 08:29 AM   Pending               
Luke Skywalker        3001                  Pilates               Opie Griffith         07/10/2014 08:29 AM   Pending               
Luke Skywalker        3001                  Kick Boxing           Kirby Puckett         07/10/2014 08:29 AM   Pending               
Luke Skywalker        3001                  Pilates               Kenneth Maynard       07/10/2014 08:29 AM   Cancelled             
Luke Skywalker        3001                  Zumba                 Marty McFly           07/10/2014 08:29 AM   Complete              
Luke Skywalker        3001                  Zumba                 Pam Beasley           07/10/2014 08:29 AM   Cancelled             
Luke Skywalker        3001                  Pilates               Leon Theprofessional  07/10/2014 08:29 AM   Cancelled             
Luke Skywalker        3001                  Personal Training     Nathan Lockwood       07/10/2014 08:29 AM   Pending               
Luke Skywalker        3001                  Zumba                 Kenneth Maynard       07/10/2014 08:29 AM   Pending               
Luke Skywalker        3001                  Pilates               Pam Beasley           07/10/2014 08:29 AM   Pending               
Luke Skywalker        3001                  Kick Boxing           Pam Beasley           07/10/2014 08:29 AM   Cancelled             
Luke Skywalker        3002                  Zumba                 Todd Jones            07/10/2014 08:29 AM   Complete              
Luke Skywalker        3002                  Pilates               Kirby Puckett         07/10/2014 08:29 AM   Complete              
Luke Skywalker        3002                  Kick Boxing           Venus Flytrap         07/10/2014 08:29 AM   Pending               
Luke Skywalker        3002                  Pilates               Venus Flytrap         07/10/2014 08:29 AM   Complete              
Luke Skywalker        3002                  Personal Training     Opie Griffith         07/10/2014 08:29 AM   Pending               
Luke Skywalker        3002                  Personal Training     Samuel L. Jackson     07/10/2014 08:29 AM   Cancelled             
Luke Skywalker        3002                  Zumba                 Pokey Reese           07/10/2014 08:29 AM   Complete              
Luke Skywalker        3002                  Pilates               Leon Theprofessional  07/10/2014 08:29 AM   Pending               
Luke Skywalker        3002                  Pilates               Leon Theprofessional  07/10/2014 08:29 AM   Complete              
Luke Skywalker        3002                  Zumba                 Ray Orbison           07/10/2014 08:29 AM   Pending               
Luke Skywalker        3002                  Pilates               Kenneth Maynard       07/10/2014 08:29 AM   Cancelled             
Luke Skywalker        3002                  Kick Boxing           Kirby Puckett         07/10/2014 08:29 AM   Cancelled             
Luke Skywalker        3002                  Personal Training     Ray Orbison           07/10/2014 08:29 AM   Complete              
Luke Skywalker        3002                  Kick Boxing           Pokey Reese           07/10/2014 08:29 AM   Complete              
Luke Skywalker        3002                  Kick Boxing           Leon Theprofessional  07/10/2014 08:29 AM   Pending               
Luke Skywalker        3002                  Kick Boxing           Ray Orbison           07/10/2014 08:29 AM   Cancelled             
Rachel Green          3000                  Zumba                 Venus Flytrap         07/10/2014 08:29 AM   Cancelled             
Rachel Green          3000                  Zumba                 Opie Griffith         07/10/2014 08:29 AM   Cancelled             
Rachel Green          3000                  Personal Training     Marty McFly           07/10/2014 08:29 AM   Complete              
Rachel Green          3000                  Kick Boxing           Opie Griffith         07/10/2014 08:29 AM   Pending               
Rachel Green          3000                  Zumba                 Nathan Lockwood       07/10/2014 08:29 AM   Cancelled             
Rachel Green          3000                  Kick Boxing           Marty McFly           07/10/2014 08:29 AM   Cancelled             
Rachel Green          3000                  Personal Training     Opie Griffith         07/10/2014 08:29 AM   Cancelled             
Rachel Green          3000                  Personal Training     Marty McFly           07/10/2014 08:29 AM   Cancelled             
Rachel Green          3000                  Zumba                 Kirby Puckett         07/10/2014 08:29 AM   Cancelled             
Rachel Green          3000                  Zumba                 Ray Orbison           07/10/2014 08:29 AM   Pending               
Rachel Green          3000                  Pilates               Marty McFly           07/10/2014 11:29 AM   Cancelled             
Rachel Green          3000                  Pilates               Venus Flytrap         07/10/2014 11:29 AM   Pending               
Rachel Green          3000                  Pilates               Opie Griffith         07/10/2014 11:29 AM   Cancelled             
Rachel Green          3000                  Pilates               Nathan Lockwood       07/10/2014 11:29 AM   Pending               
Rachel Green          3001                  Kick Boxing           Pam Beasley           07/10/2014 08:29 AM   Pending               
Rachel Green          3001                  Pilates               Samuel L. Jackson     07/10/2014 08:29 AM   Pending               
Rachel Green          3001                  Pilates               Pokey Reese           07/10/2014 08:29 AM   Complete              
Rachel Green          3001                  Personal Training     Samuel L. Jackson     07/10/2014 08:29 AM   Cancelled             
Rachel Green          3001                  Pilates               Marty McFly           07/10/2014 08:29 AM   Complete              
Rachel Green          3002                  Personal Training     Venus Flytrap         07/10/2014 08:29 AM   Pending               
Rachel Green          3002                  Pilates               Kenneth Maynard       07/10/2014 08:29 AM   Cancelled             
Rachel Green          3002                  Pilates               Pokey Reese           07/10/2014 08:29 AM   Pending               
Rachel Green          3002                  Kick Boxing           Pam Beasley           07/10/2014 08:29 AM   Cancelled             
Rachel Green          3002                  Kick Boxing           Leon Theprofessional  07/10/2014 08:29 AM   Pending               
Rachel Green          3002                  Personal Training     Marty McFly           07/10/2014 08:29 AM   Cancelled             
Rachel Green          3002                  Kick Boxing           Kirby Puckett         07/10/2014 08:29 AM   Cancelled             
Rachel Green          3002                  Kick Boxing           Todd Jones            07/10/2014 08:29 AM   Complete              
Rachel Green          3002                  Kick Boxing           Opie Griffith         07/10/2014 08:29 AM   Pending               
Rachel Green          3002                  Zumba                 Venus Flytrap         07/10/2014 08:29 AM   Cancelled             
Rachel Green          3002                  Personal Training     Leon Theprofessional  07/10/2014 08:29 AM   Cancelled             
Rachel Green          3002                  Pilates               Pam Beasley           07/10/2014 08:29 AM   Pending               
Rachel Green          3002                  Kick Boxing           Opie Griffith         07/10/2014 08:29 AM   Complete              
Rachel Green          3002                  Zumba                 Pokey Reese           07/10/2014 08:29 AM   Cancelled             
Rachel Green          3002                  Personal Training     Todd Jones            07/10/2014 08:29 AM   Complete              
Rachel Green          3002                  Personal Training     Opie Griffith         07/10/2014 08:29 AM   Complete              
Rachel Green          3002                  Pilates               Pokey Reese           07/10/2014 08:29 AM   Complete              
